player1,player2,best_of,player1_elo,player2_elo,elo_match_win_rate,elo_frame_win_rate,p1_matches_played,p1_matches_won,p1_frames_played,p1_frames_won,p2_matches_played,p2_matches_won,p2_frames_played,p2_frames_won,p1_frames_played_1_year,p1_frames_won_1_year,p1_frames_played_3_years,p1_frames_won_3_years,p2_frames_played_1_year,p2_frames_won_1_year,p2_frames_played_3_years,p2_frames_won_3_years,score1,score2,match_result,win_percentage,tournament_id
Andrew Higginson,Lyu Haotian,7,1308,1355,0.4360365854867152,0.47065874995421436,799,465,5595,3039,221,106,1438,693,45,23,417,210,51,26,470,240,4,3,0.0,0.5714285714285714,4387
Barry Hawkins,Luo Honghao,7,1555,1262,0.8397864427779326,0.6753536404444148,1184,741,8146,4555,113,53,677,323,185,106,994,562,53,25,378,173,4,2,0.0,0.6666666666666666,4387
Anthony Hamilton,Barry Pinches,7,1300,1200,0.6339273074659068,0.5621765008857981,951,541,7076,3742,802,411,6053,3125,35,13,410,195,30,9,301,135,4,2,0.0,0.6666666666666666,4387
Xiao Guodong,Martin O'Donnell,7,1460,1408,0.5706954446194282,0.5324543063873187,574,337,3698,2042,424,217,2609,1327,86,51,609,331,68,45,462,238,4,2,0.0,0.6666666666666666,4387
Martin Gould,David Grace,7,1447,1336,0.6479578189910667,0.5689332093695465,800,477,5284,2887,403,188,2618,1274,49,21,568,302,38,16,410,206,4,2,0.0,0.6666666666666666,4387
David Gilbert,Paul Davison,7,1457,1129,0.8663684234920509,0.6942363401080305,790,455,5496,2947,741,375,5058,2528,131,70,1018,556,38,12,281,122,4,1,0.0,0.8,4387
Tom Ford,Zak Surety,7,1468,1181,0.834882617465889,0.6720562626502714,785,446,5372,2868,168,79,930,445,150,83,794,422,29,11,169,87,4,2,0.0,0.6666666666666666,4387
Leo Fernandez,Ian Burns,7,1160,1297,0.3197489554385173,0.415202325282263,468,275,3410,1812,409,204,2582,1293,33,15,178,91,38,19,370,176,4,1,0.0,0.8,4387
Dylan Emery,Ben Hancorn,7,1066,1156,0.37899585307075345,0.44398610945538003,36,17,180,85,76,36,372,187,33,14,120,54,52,25,182,93,4,0,0.0,1.0,4387
Scott Donaldson,Peter Lines,7,1406,1208,0.7502408354966205,0.6212835951910678,376,202,2434,1244,854,447,6063,3111,100,50,728,394,37,14,331,148,4,2,0.0,0.6666666666666666,4387
Ken Doherty,Matthew Stevens,7,1274,1423,0.30530209550926213,0.40793707183518074,1211,718,9652,5246,1031,602,7874,4282,31,10,381,178,35,19,441,239,4,3,0.0,0.5714285714285714,4387
Jamie Clarke,Yan Bingtao,7,1324,1521,0.2508331787523786,0.37930480863564453,234,114,1360,680,267,171,1884,1053,29,11,394,185,108,64,804,449,4,1,0.0,0.8,4387
Ali Carter,John Astley,7,1539,1249,0.837347307313657,0.6737070994545215,1116,678,7641,4211,270,122,1669,784,162,101,895,484,17,7,312,146,4,2,0.0,0.6666666666666666,4387
Stuart Carrington,Gao Yang,7,1351,1023,0.8663684234920509,0.6942363401080305,422,230,2701,1415,22,6,103,37,67,39,385,195,29,8,103,37,4,0,0.0,1.0,4387
Luca Brecel,Mark King,7,1463,1325,0.6814665603465866,0.585404569129465,504,284,3258,1745,1055,581,7590,3985,72,40,682,371,37,17,464,224,4,1,0.0,0.8,4387
Iulian Boiko,Fergal O'Brien,7,951,1280,0.13292233060141284,0.3052332371262195,36,7,167,54,965,537,7146,3733,30,8,135,44,68,34,399,188,4,3,0.0,0.5714285714285714,4387
Chang Bingyu,Eden Sharav,7,1235,1184,0.5693507188778237,0.5318318894162242,51,20,326,147,216,95,1354,618,31,13,248,115,30,10,349,147,4,3,0.0,0.5714285714285714,4387
Stuart Bingham,Gerard Greene,7,1528,1256,0.8221753102072331,0.6637386974043528,1319,839,9228,5262,782,410,5691,2933,196,110,1128,642,41,18,353,157,4,0,0.0,1.0,4387
Mark Allen,Jamie Barrett,7,1497,1053,0.9313914957717048,0.7521291114395702,897,587,6297,3569,125,46,666,280,53,29,764,439,31,7,132,60,4,0,0.0,1.0,4387
Chen Zifan,Leo Fernandez,7,1168,1160,0.510936041856229,0.5049998333399998,139,58,791,346,468,275,3410,1812,29,9,308,131,33,15,178,91,4,3,0.0,0.5714285714285714,4387
Jianbo Zhao,Alan McManus,7,1121,1341,0.22679952149986343,0.36586440898919936,26,9,135,61,1006,586,8267,4374,32,12,135,61,45,27,372,188,4,1,0.0,0.8,4387
Zhao Xintong,Daniel Wells,7,1439,1264,0.7248939369984414,0.6076631698328917,280,157,1783,975,433,210,2877,1417,97,48,614,343,33,15,343,163,4,2,0.0,0.6666666666666666,4387
Kyren Wilson,Fan Zhengyi,7,1537,1072,0.9398108653743346,0.7617866810463009,784,492,5011,2806,73,18,423,151,285,150,1458,833,31,10,287,112,4,0,0.0,1.0,4387
Jimmy White,Stuart Bingham,7,1180,1528,0.11996659120986508,0.295254302001909,1501,819,12635,6572,1319,839,9228,5262,34,14,321,127,196,110,1128,642,4,2,0.0,0.6666666666666666,4387
Ricky Walden,Si Jiahui,7,1429,1209,0.7732004785001367,0.6341355910108007,987,583,6739,3696,55,25,286,147,71,38,600,319,36,17,280,145,4,3,0.0,0.5714285714285714,4387
Chris Wakelin,Chang Bingyu,7,1304,1235,0.5934092174000843,0.5430183807243099,268,135,1749,888,51,20,326,147,32,13,368,179,31,13,248,115,4,2,0.0,0.6666666666666666,4387
Soheil Vahedi,Mark Williams,7,1178,1559,0.09975045012573525,0.2783823298153413,95,31,563,229,1634,1069,11945,6850,41,21,292,127,282,160,969,540,4,3,0.0,0.5714285714285714,4387
Hossein Vafaei,Allan Taylor,7,1381,1246,0.6778138346852377,0.5835831155172753,186,104,1343,685,368,173,2144,1037,52,25,455,235,31,12,274,135,4,1,0.0,0.8,4387
Alexander Ursenbacher,Zhou Yuelong,7,1353,1512,0.29350342132334917,0.40191313966779657,199,92,1212,575,352,208,2215,1201,46,23,458,232,144,83,705,398,4,1,0.0,0.8,4387
Thepchaiya Un-Nooh,Rod Lawler,7,1353,1167,0.7371828058525272,0.6141996427768951,453,264,3158,1675,877,457,6507,3317,71,30,675,363,23,9,265,107,4,3,0.0,0.5714285714285714,4387
Judd Trump,Akani Songsermsawad,7,1648,1363,0.8332252833962372,0.6709533329057776,1207,852,8148,4897,181,95,1204,614,187,118,1640,1034,56,32,381,198,4,1,0.0,0.8,4387
Matthew Selt,Barry Hawkins,7,1387,1555,0.2830802923189607,0.3965167501352737,693,374,4562,2382,1184,741,8146,4555,90,49,618,320,185,106,994,562,4,3,0.0,0.5714285714285714,4387
Mark Selby,Ken Doherty,7,1532,1274,0.8097380368967944,0.6558828412078137,1359,933,9647,5630,1211,718,9652,5246,183,94,1402,806,31,10,381,178,4,2,0.0,0.6666666666666666,4387
Joe Perry,Scott Donaldson,7,1420,1406,0.5191328123553783,0.5087491068802403,1260,743,8745,4750,376,202,2434,1244,180,93,971,526,100,50,728,394,4,2,0.0,0.6666666666666666,4387
Fraser Patrick,Oliver Lines,7,1131,1280,0.30530209550926213,0.40793707183518074,246,96,1551,701,279,131,1690,821,25,6,210,85,50,23,350,160,4,3,0.0,0.5714285714285714,4387
Lu Ning,Jamie O'Neill,7,1364,1283,0.6092484254460553,0.5504527113395278,186,89,1185,584,349,180,2156,1111,57,23,496,260,64,34,291,137,4,0,0.0,1.0,4387
Shaun Murphy,Luca Brecel,7,1477,1463,0.5191328123553783,0.5087491068802403,1209,792,8712,4953,504,284,3258,1745,108,65,890,503,72,40,682,371,4,1,0.0,0.8,4387
Robert Milkins,Liang Wenbo,7,1429,1436,0.4904306643721704,0.4956251116502266,971,566,6866,3707,717,427,4959,2716,61,35,522,269,56,29,592,317,4,3,0.0,0.5714285714285714,4387
Mitchell Mann,David Lilley,7,1158,1208,0.43199486323846364,0.46879062662624377,301,132,1858,870,155,79,906,461,29,10,251,94,37,15,287,127,4,3,0.0,0.5714285714285714,4387
Jack Lisowski,Jak Jones,7,1441,1297,0.6887157040547041,0.5890404340586651,630,384,4043,2216,276,120,1726,779,178,88,957,514,70,35,436,205,4,1,0.0,0.8,4387
Peifan Lei,Dylan Emery,7,1104,1066,0.5517972899579606,0.523732154126561,46,18,247,106,36,17,180,85,42,18,247,106,33,14,120,54,4,3,0.0,0.5714285714285714,4387
Pang Junxu,Anthony McGill,7,1257,1445,0.2606153234773788,0.38461624360881785,47,21,285,133,646,386,4194,2284,61,38,233,116,111,60,787,417,4,2,0.0,0.6666666666666666,4387
Anthony Hamilton,Tian Pengfei,7,1300,1385,0.38551292727713543,0.4470740118670941,951,541,7076,3742,473,264,3104,1653,35,13,410,195,22,8,419,222,4,0,0.0,1.0,4387
Xiao Guodong,Jamie Wilson,7,1460,1019,0.9301134571560195,0.7507282371635285,574,337,3698,2042,29,11,125,50,86,51,609,331,36,13,125,50,4,1,0.0,0.8,4387
Martin Gould,Elliot Slessor,7,1447,1367,0.6079354159352611,0.549833997312478,800,477,5284,2887,258,123,1573,761,49,21,568,302,48,27,439,228,4,2,0.0,0.6666666666666666,4387
David Gilbert,Jimmy Robertson,7,1457,1346,0.6479578189910667,0.5689332093695465,790,455,5496,2947,604,325,3973,2061,131,70,1018,556,40,22,530,267,4,3,0.0,0.5714285714285714,4387
Tom Ford,Jamie Jones,7,1468,1410,0.578744911388209,0.5361866202317948,785,446,5372,2868,553,332,3619,1966,150,83,794,422,40,22,197,113,4,2,0.0,0.6666666666666666,4387
Jamie Clarke,Aaron Hill,7,1324,1072,0.8042377114883456,0.6524894621927444,234,114,1360,680,26,10,147,62,29,11,394,185,24,10,147,62,4,2,0.0,0.6666666666666666,4387
Ali Carter,Ben Woollaston,7,1539,1408,0.6729150209582897,0.5811509642893937,1116,678,7641,4211,724,411,4580,2435,162,101,895,484,61,34,565,301,4,2,0.0,0.6666666666666666,4387
Stuart Carrington,Andrew Higginson,7,1351,1308,0.5585634499391967,0.5268491486891144,422,230,2701,1415,799,465,5595,3039,67,39,385,195,45,23,417,210,4,2,0.0,0.6666666666666666,4387
Mark Allen,Iulian Boiko,7,1497,951,0.9646516443369257,0.7965711270909327,897,587,6297,3569,36,7,167,54,53,29,764,439,30,8,135,44,4,3,0.0,0.5714285714285714,4387
Jimmy White,Chen Zifan,7,1180,1168,0.5164013295642876,0.5074994375506203,1501,819,12635,6572,139,58,791,346,34,14,321,127,29,9,308,131,4,3,0.0,0.5714285714285714,4387
Ricky Walden,Joe Perry,7,1429,1420,0.5123026114255715,0.5056247627073255,987,583,6739,3696,1260,743,8745,4750,71,38,600,319,180,93,971,526,4,2,0.0,0.6666666666666666,4387
Chris Wakelin,Mark Selby,7,1304,1532,0.2187742115852151,0.36123682485115804,268,135,1749,888,1359,933,9647,5630,32,13,368,179,183,94,1402,806,4,2,0.0,0.6666666666666666,4387
Soheil Vahedi,Tom Ford,7,1178,1468,0.16265269268634297,0.3262929005454786,95,31,563,229,785,446,5372,2868,41,21,292,127,150,83,794,422,4,0,0.0,1.0,4387
Alexander Ursenbacher,Mitchell Mann,7,1353,1158,0.7470110120975012,0.6195173196470847,199,92,1212,575,301,132,1858,870,46,23,458,232,29,10,251,94,4,0,0.0,1.0,4387
Thepchaiya Un-Nooh,Ali Carter,7,1353,1539,0.26281719414747273,0.38580035722310485,453,264,3158,1675,1116,678,7641,4211,71,30,675,363,162,101,895,484,4,2,0.0,0.6666666666666666,4387
Judd Trump,Robert Milkins,7,1648,1429,0.7721850273226749,0.633555377636775,1207,852,8148,4897,971,566,6866,3707,187,118,1640,1034,61,35,522,269,4,0,0.0,1.0,4387
Matthew Selt,Kyren Wilson,7,1387,1537,0.3041121924541114,0.40733340004593027,693,374,4562,2382,784,492,5011,2806,90,49,618,320,285,150,1458,833,4,3,0.0,0.5714285714285714,4387
Lu Ning,Pang Junxu,7,1364,1257,0.6428793213307702,0.5664790559676278,186,89,1185,584,47,21,285,133,57,23,496,260,61,38,233,116,4,2,0.0,0.6666666666666666,4387
Jack Lisowski,Fraser Patrick,7,1441,1131,0.853127093984388,0.6846015003234307,630,384,4043,2216,246,96,1551,701,178,88,957,514,25,6,210,85,4,2,0.0,0.6666666666666666,4387
Anthony Hamilton,Shaun Murphy,7,1300,1477,0.2728494984923345,0.3911454307890496,951,541,7076,3742,1209,792,8712,4953,35,13,410,195,108,65,890,503,4,1,0.0,0.8,4387
Xiao Guodong,Jianbo Zhao,7,1460,1121,0.8740190283398156,0.7000424476024744,574,337,3698,2042,26,9,135,61,86,51,609,331,32,12,135,61,4,1,0.0,0.8,4387
David Gilbert,Zhao Xintong,7,1457,1439,0.5245927745980452,0.5112481019468548,790,455,5496,2947,280,157,1783,975,131,70,1018,556,97,48,614,343,4,0,0.0,1.0,4387
Jamie Clarke,Martin Gould,7,1324,1447,0.3369775660777682,0.42372507750673466,234,114,1360,680,800,477,5284,2887,29,11,394,185,49,21,568,302,4,3,0.0,0.5714285714285714,4387
Stuart Carrington,Peifan Lei,7,1351,1104,0.7995764997363425,0.6496497492904088,422,230,2701,1415,46,18,247,106,67,39,385,195,42,18,247,106,4,1,0.0,0.8,4387
Mark Allen,Hossein Vafaei,7,1497,1381,0.6542665688127887,0.5719961329315186,897,587,6297,3569,186,104,1343,685,53,29,764,439,52,25,455,235,4,2,0.0,0.6666666666666666,4387
Chris Wakelin,Jimmy White,7,1304,1180,0.6642657784879786,0.5768852611320463,268,135,1749,888,1501,819,12635,6572,32,13,368,179,34,14,321,127,4,2,0.0,0.6666666666666666,4387
Judd Trump,Alexander Ursenbacher,7,1648,1353,0.8413983490710147,0.6764489333484797,1207,852,8148,4897,199,92,1212,575,187,118,1640,1034,46,23,458,232,4,0,0.0,1.0,4387
Matthew Selt,Soheil Vahedi,7,1387,1178,0.7618819203066071,0.6277321638605189,693,374,4562,2382,95,31,563,229,90,49,618,320,41,21,292,127,4,1,0.0,0.8,4387
Lu Ning,Thepchaiya Un-Nooh,7,1364,1353,0.5150352723345792,0.5068745667645342,186,89,1185,584,453,264,3158,1675,57,23,496,260,71,30,675,363,4,2,0.0,0.6666666666666666,4387
Jack Lisowski,Anthony Hamilton,7,1441,1300,0.685100616527281,0.587223690839335,630,384,4043,2216,951,541,7076,3742,178,88,957,514,35,13,410,195,4,1,0.0,0.8,4387
Xiao Guodong,Jamie Clarke,7,1460,1324,0.6790334655716898,0.5841905229354074,574,337,3698,2042,234,114,1360,680,86,51,609,331,29,11,394,185,4,1,0.0,0.8,4387
Stuart Carrington,David Gilbert,7,1351,1457,0.358394567903784,0.4341349971045183,422,230,2701,1415,790,455,5496,2947,67,39,385,195,131,70,1018,556,4,0,0.0,1.0,4387
Mark Allen,Ricky Walden,7,1497,1429,0.5920814957526257,0.542397940774351,897,587,6297,3569,987,583,6739,3696,53,29,764,439,71,38,600,319,4,1,0.0,0.8,4387
Judd Trump,Mark Allen,7,1648,1497,0.6970755073607001,0.5932699921071872,1207,852,8148,4897,897,587,6297,3569,187,118,1640,1034,53,29,764,439,4,0,0.0,1.0,4387
Matthew Selt,Chris Wakelin,7,1387,1304,0.611870456908998,0.5516896693427,693,374,4562,2382,268,135,1749,888,90,49,618,320,32,13,368,179,4,0,0.0,1.0,4387
Jack Lisowski,Lu Ning,7,1441,1364,0.6039885915613215,0.5479769376367963,630,384,4043,2216,186,89,1185,584,178,88,957,514,57,23,496,260,4,3,0.0,0.5714285714285714,4387
Stuart Carrington,Xiao Guodong,7,1351,1460,0.3545779913833035,0.43229345192664,422,230,2701,1415,574,337,3698,2042,67,39,385,195,86,51,609,331,4,1,0.0,0.8,4387
Judd Trump,Matthew Selt,7,1648,1387,0.8124499949726253,0.6575736106164225,1207,852,8148,4897,693,374,4562,2382,187,118,1640,1034,90,49,618,320,4,1,0.0,0.8,4387
Jack Lisowski,Stuart Carrington,7,1441,1351,0.6210041469292463,0.5560138905446199,630,384,4043,2216,422,230,2701,1415,178,88,957,514,67,39,385,195,4,3,0.0,0.5714285714285714,4387
Judd Trump,Jack Lisowski,7,1648,1441,0.7597891374076362,0.6265629971237182,1207,852,8148,4897,630,384,4043,2216,187,118,1640,1034,178,88,957,514,4,0,0.0,1.0,4387
Mark Selby,Kyren Wilson,19,1527,1534,0.48458669162480433,0.4956251116502266,1362,935,9664,5640,787,494,5028,2817,200,104,1419,816,302,161,1475,844,10,3,0.0,0.7692307692307693,4393
Neil Robertson,Jack Lisowski,19,1531,1454,0.664499625755768,0.5479769376367963,1110,739,8152,4692,637,390,4082,2240,67,28,1230,735,217,112,996,538,10,5,0.0,0.6666666666666666,4393
Ronnie O'Sullivan,John Higgins,19,1595,1684,0.311766827607464,0.44460335167941084,1363,1042,11787,7205,1646,1165,12901,7632,146,82,934,559,238,153,1276,754,10,8,0.0,0.5555555555555556,4393
Barry Hawkins,Judd Trump,19,1546,1711,0.18200064308966654,0.3983128198171432,1186,742,8159,4562,1214,859,8179,4925,198,113,1007,569,218,146,1671,1062,10,7,0.0,0.5882352941176471,4393
Neil Robertson,Mark Selby,19,1531,1527,0.5088091185026075,0.5024999791668749,1110,739,8152,4692,1362,935,9664,5640,67,28,1230,735,200,104,1419,816,10,3,0.0,0.7692307692307693,4393
Ronnie O'Sullivan,Barry Hawkins,19,1595,1546,0.6065866704738739,0.530586760182081,1363,1042,11787,7205,1186,742,8159,4562,146,82,934,559,198,113,1007,569,10,9,0.0,0.5263157894736842,4393
Neil Robertson,Ronnie O'Sullivan,19,1531,1595,0.36199075093802807,0.46008511544443426,1110,739,8152,4692,1363,1042,11787,7205,67,28,1230,735,146,82,934,559,10,4,0.0,0.7142857142857143,4393
Fan Zhengyi,Zak Surety,11,1079,1181,0.33286862469251693,0.4365932137378064,75,19,432,155,169,79,936,447,40,14,296,116,35,13,175,89,6,4,0.0,0.6,4396
Jianbo Zhao,Ross Muir,11,1154,1196,0.4293301031522295,0.4737740906279313,29,11,149,70,195,72,1278,567,46,21,149,70,0,0,150,71,6,3,0.0,0.6666666666666666,4396
Gao Yang,Paul Davison,11,1013,1125,0.3176676739609489,0.43045377606077095,23,6,107,37,742,375,5063,2529,33,8,107,37,43,13,286,123,6,3,0.0,0.6666666666666666,4396
Jamie Wilson,Barry Pinches,11,1032,1195,0.2454252262643769,0.3995117254730337,31,12,134,55,803,411,6059,3127,45,18,134,55,36,11,307,137,6,0,0.0,1.0,4396
Lee Walker,Ken Doherty,11,1226,1283,0.4045317899953643,0.4644351620161461,545,283,4052,2054,1213,719,9665,5252,38,14,324,135,44,16,394,184,6,4,0.0,0.6,4396
Brandon Sargeant,Rebecca Kenna,11,1065,961,0.6701956406431402,0.5646362918030292,124,46,685,302,4,0,15,2,46,17,209,70,1,0,15,2,6,4,0.0,0.6,4396
Fraser Patrick,Leo Fernandez,11,1152,1171,0.46789022977733996,0.4881272322437472,249,98,1571,711,470,276,3422,1819,45,16,230,95,45,22,190,98,6,4,0.0,0.6,4396
Fergal O'Brien,Fergal Quinn (II),11,1265,1020,0.8487883941410768,0.6485108747389209,966,537,7153,3736,8,4,29,16,75,37,406,191,1,0,29,16,6,3,0.0,0.6666666666666666,4396
Florian Nüßle,Ben Hancorn,11,1045,1138,0.34679968616187434,0.4421354272792655,33,12,170,75,77,36,376,187,25,8,144,61,56,25,186,93,6,2,0.0,0.75,4396
Rory McLeod,Brian Ochoiski,11,1214,1050,0.7558938862654132,0.6010878788483698,651,345,4705,2407,49,20,242,107,37,10,312,155,39,13,174,73,6,5,0.0,0.5454545454545454,4396
Mitchell Mann,Robbie Mcguigan,11,1167,983,0.7814232040915076,0.6130141761393355,304,134,1873,878,21,6,72,28,44,18,266,102,17,4,72,28,6,5,0.0,0.5454545454545454,4396
Peter Lines,Mark Lloyd,11,1206,984,0.8252810393862255,0.6352948493228071,855,447,6069,3113,6,1,23,6,43,16,337,150,0,0,23,6,6,5,0.0,0.5454545454545454,4396
Oliver Lines,Dylan Emery,11,1277,1081,0.7959416456362278,0.6201064323430902,281,132,1702,828,38,18,191,92,62,30,362,167,44,21,131,61,6,1,0.0,0.8571428571428571,4396
Simon Lichtenberg,Ivan Kakovskii,11,1186,975,0.8132249556059346,0.6288998381516232,93,36,502,223,14,3,91,32,48,25,311,140,0,0,47,17,6,3,0.0,0.6666666666666666,4396
Peifan Lei,Ben Mertens,11,1121,1038,0.6374648969394331,0.5516896693427,49,20,265,115,28,13,130,61,60,27,265,115,2,1,102,47,6,5,0.0,0.5454545454545454,4396
Julien Leclercq,Soheil Vahedi,11,1001,1219,0.17904217359162083,0.36702522331953935,4,1,20,9,99,34,585,242,0,0,20,9,63,34,314,140,6,5,0.0,0.5454545454545454,4396
Rod Lawler,Alex Borg,11,1181,1014,0.7598272122029448,0.6028848673274662,879,458,6521,3324,412,167,2867,1272,37,16,279,114,6,1,173,55,6,1,0.0,0.8571428571428571,4396
Bai Langning,Allan Taylor,11,1038,1249,0.18677504439406556,0.3711001618483768,19,2,128,43,370,174,2154,1042,0,0,102,37,41,17,284,140,6,4,0.0,0.6,4396
Lukas Kleckers,Peter Devlin,11,1130,1127,0.5050755408439629,0.5018749912109869,132,49,749,319,81,38,396,185,32,7,259,108,42,16,213,102,6,1,0.0,0.8571428571428571,4396
Duane Jones,Hayden Staniland,11,1173,1010,0.7545747737356233,0.6004882745269664,232,102,1388,664,9,4,39,19,55,24,328,139,1,0,39,19,6,5,0.0,0.5454545454545454,4396
Si Jiahui,Hamim Hussain,11,1230,967,0.8655876981658941,0.6586985747356444,57,26,299,154,25,8,94,36,49,24,293,152,24,5,76,34,6,1,0.0,0.8571428571428571,4396
Ashley Hugill,Aaron Hill,11,1207,1083,0.7001574255021287,0.5768852611320463,168,74,932,438,28,11,158,68,33,12,244,115,35,16,158,68,6,4,0.0,0.6,4396
Andy Hicks,Reanne Evans,11,1233,1007,0.8295346319186601,0.637608652621925,688,369,5345,2759,160,56,903,373,40,18,328,154,1,0,90,26,6,2,0.0,0.75,4396
Stephen Hendry,Jimmy White,11,1403,1206,0.7971239215103564,0.6206951913643555,1271,895,11727,6892,1505,822,12661,6586,5,1,5,1,60,28,347,141,6,3,0.0,0.6666666666666666,4396
Steven Hallworth,Dean Young,11,1263,995,0.8700081127630673,0.6615031592029524,151,69,825,392,28,12,120,53,45,21,204,104,17,2,120,53,6,2,0.0,0.75,4396
Kacper Filipiak,Riley Parsons,11,1089,1013,0.6263022780196867,0.5473576181430894,127,47,705,290,40,14,200,72,42,18,216,78,31,13,200,72,6,4,0.0,0.6,4396
Igor Figueiredo,Farakh Ajaib,11,1222,1072,0.7370683969010353,0.5926665999540697,144,66,993,457,93,41,492,226,37,16,230,93,36,10,207,88,6,0,0.0,1.0,4396
Jamie Clarke,Iulian Boiko,11,1341,978,0.9350825402753549,0.7124883131320702,238,117,1383,693,38,8,181,61,52,24,417,198,44,15,149,51,6,4,0.0,0.6,4396
Billy Joe Castle,Connor Benzey,11,1091,987,0.6701956406431402,0.5646362918030292,127,52,715,313,8,2,34,11,38,13,333,136,2,1,34,11,6,3,0.0,0.6666666666666666,4396
Ashley Carty,Michael White,11,1250,1277,0.45442269021387827,0.48313140430861523,209,99,1212,597,595,325,3883,2020,39,14,363,158,55,26,438,211,6,4,0.0,0.6,4396
James Cahill,Sean Maddocks,11,1271,977,0.8913075060744795,0.6759015277259407,240,98,1493,681,39,11,186,72,55,23,406,189,34,6,135,47,6,1,0.0,0.8571428571428571,4396
Chen Zifan,Mitchell Mann,11,1179,1167,0.5202936020488736,0.5074994375506203,142,60,810,357,304,134,1873,878,48,20,327,142,44,18,266,102,6,5,0.0,0.5454545454545454,4396
Chris Wakelin,Peifan Lei,11,1318,1121,0.7971239215103564,0.6206951913643555,273,139,1778,904,49,20,265,115,61,29,397,195,60,27,265,115,6,5,0.0,0.5454545454545454,4396
Alexander Ursenbacher,Lukas Kleckers,11,1381,1130,0.8545431033333998,0.6519223788927313,203,95,1230,587,132,49,749,319,64,35,476,244,32,7,259,108,6,2,0.0,0.75,4396
Xu Si,Stephen Hendry,11,1218,1403,0.21734372123302143,0.3863929221952217,113,41,714,309,1271,895,11727,6892,32,12,314,141,5,1,5,1,6,1,0.0,0.8571428571428571,4396
Eden Sharav,Andy Hicks,11,1182,1233,0.4144093465121733,0.4681681105837757,217,95,1361,621,688,369,5345,2759,37,13,356,150,40,18,328,154,6,1,0.0,0.8571428571428571,4396
Jimmy Robertson,Jianbo Zhao,11,1352,1154,0.798301924282246,0.6212835951910678,606,326,3986,2068,29,11,149,70,53,29,543,274,46,21,149,70,6,5,0.0,0.5454545454545454,4396
Tian Pengfei,Billy Joe Castle,11,1382,1091,0.8889919866323992,0.6742564252229473,475,265,3112,1657,127,52,715,313,30,12,427,226,38,13,333,136,6,3,0.0,0.6666666666666666,4396
Joe O'Connor,Fraser Patrick,11,1341,1152,0.7875465492423712,0.6159753019181258,177,83,1100,538,249,98,1571,711,76,39,457,231,45,16,230,95,6,2,0.0,0.75,4396
Peter Lines,Luo Honghao,11,1206,1262,0.4061738403824442,0.4650570548417855,855,447,6069,3113,114,53,683,325,43,16,337,150,59,27,384,175,6,3,0.0,0.6666666666666666,4396
Rod Lawler,Yuan Sijun,11,1181,1319,0.2796637232395578,0.4145954308705349,879,458,6521,3324,155,72,1016,488,37,16,279,114,47,21,430,216,6,5,0.0,0.5454545454545454,4396
Bai Langning,Alan McManus,11,1038,1335,0.10641334263314225,0.32245770467253076,19,2,128,43,1008,587,8276,4379,0,0,102,37,54,32,381,193,6,3,0.0,0.6666666666666666,4396
